userId,movieId,rating
345,4270,4.5
345,4392,4.5
345,4413,3.5
345,4504,1
345,4593,5
345,4611,4.5
345,4724,4.5
345,4760,5
345,4763,3
345,4847,5
345,4939,4.5
345,4988,4.5
345,5009,4
345,5119,1.5
345,5142,4.5
345,5353,4.5
345,5377,4.5
345,5412,4
345,5524,4
345,5605,4.5
345,5612,5
345,5616,4
345,5625,4
345,5627,3.5
345,5968,4.5
345,5976,4.5
346,29,2
346,46,2.5
346,103,4
346,174,3
346,233,5
346,283,3
346,285,1
346,286,2
346,310,3.5
346,392,4
346,428,1
346,451,4
346,467,4
346,473,1
346,486,5
346,501,1
346,526,2
346,536,1
346,565,2
346,576,5
346,617,5
346,620,5
346,627,2
346,653,1
346,706,5
346,746,1
346,814,3
346,841,3.5
346,858,2
346,867,4
346,904,2
346,905,1
346,907,4
346,913,5
346,954,5
346,955,5
346,956,5
346,957,5
346,958,4
346,967,5
346,971,3.5
346,998,5
346,1010,0.5
346,1016,5
346,1023,2
346,1025,4
346,1029,2
346,1032,4
346,1042,2
346,1055,3
346,1066,2
346,1117,3
346,1130,2
346,1160,4.5
346,1220,3
346,1225,2
346,1252,2
346,1254,3.5
346,1293,1
346,1310,4
346,1323,3.5
346,1380,5
346,1381,2
346,1404,2.5
346,1432,1
346,1456,0.5
346,1488,4
346,1528,3
346,1530,4
346,1563,5
346,1566,4
346,1568,4
346,1572,4
346,1573,1
346,1575,4
346,1584,2
346,1596,4
346,1608,4
346,1661,1
346,1676,4.5
346,1677,3
346,1693,5
346,1699,4
346,1702,3
346,1717,3
346,1718,2
346,1729,3
346,1744,4
346,1800,1
346,1874,3.5
346,1918,1
346,1963,1
346,2025,2
346,2031,3
346,2053,1
346,2063,5
346,2084,2
346,2104,1
346,2130,2
346,2134,4
346,2136,3
346,2174,4.5
346,2213,1
346,2214,5
346,2226,5
346,2236,3.5
346,2242,5
346,2308,3
346,2339,5
346,2341,1.5
346,2369,3
346,2397,5
346,2436,5
346,2443,4
346,2454,4.5
346,2468,5
346,2477,4.5
346,2507,3.5
346,2536,5
346,2541,1
346,2553,5
346,2622,4
346,2632,4
346,2646,2
346,2711,1.5
346,2744,3
346,2757,5
346,2779,4
346,2819,3
346,2895,5
346,2897,5
346,2957,4
346,2958,4
346,2993,5
346,2998,5
346,3005,1
346,3011,3
346,3034,5
346,3045,4
346,3119,4.5
346,3166,4
346,3179,4
346,3183,5
346,3198,1
346,3200,4
346,3282,3.5
346,3296,4.5
346,3300,5
346,3372,5
346,3398,3
346,3506,3
346,3507,5
346,3525,5
346,3597,5
346,3598,5
346,3602,5
346,3609,2
346,3676,1
346,3681,5
346,3697,5
346,3782,5
346,3800,3
346,3805,4
346,3808,4
346,3839,3
346,3846,4
346,3870,4
346,3895,1
346,3902,4
346,3913,1
346,3954,2
346,4100,1
346,4135,4.5
346,4136,1
346,4144,1
346,4145,5
346,4147,3
346,4189,4
346,4305,5
346,4322,4.5
346,4332,1.5
346,4368,2
346,4392,1
346,4458,3
346,4463,4
346,4529,0.5
346,4687,4
346,4723,5
346,4739,3.5
346,4764,3.5
346,4804,3
346,4836,4
346,4898,5
346,4931,5
346,4946,3.5
346,4983,4.5
346,5018,1
346,5116,4
346,5124,2.5
346,5158,3.5
346,5249,5
346,5263,3.5
346,5388,4
346,5469,4
346,5472,5
346,5473,4.5
346,5587,4
346,5612,4
346,5728,5
346,5810,3.5
346,5860,4.5
346,5936,4.5
346,6039,3.5
346,6107,1
346,6124,1.5
346,6143,1
346,6147,4.5
346,6171,4.5
346,6177,3
346,6207,3
346,6315,4
346,6364,4
346,6404,4.5
346,6425,4.5
347,70,1.5
347,233,4.5
347,473,4.5
347,643,3.5
347,651,4
347,696,4
347,954,4.5
347,956,4
347,971,4
347,1360,4
347,2063,3
347,3269,4
347,4687,3
347,6124,4.5
347,8186,3
347,8428,3
348,24,2
348,32,5
348,102,5
348,264,4
348,268,5
348,300,1
348,303,5
348,470,5
348,526,4
348,579,5
348,643,1
348,795,1
348,939,5
348,952,4
348,964,1
348,970,1
348,978,1
348,1002,5
348,1006,1
348,1093,1
348,1103,5
348,1331,5
348,1337,5
348,1359,5
348,1515,5
348,1583,1
348,1637,5
348,1948,4
348,2289,5
348,2379,5
348,2465,5
348,2483,5
348,2776,5
348,2799,5
348,2933,1
348,3497,1
349,428,4
349,708,3
349,979,5
349,1040,4
349,1667,5
349,2039,5
349,2658,4
349,3200,4
349,3318,4
349,3415,5
349,3443,4
349,3459,3
349,3461,2
350,1,4
350,49,4
350,65,5
350,97,5
350,285,5
350,322,4
350,382,3
350,404,4
350,420,3
350,524,5
350,662,5
350,822,4
350,881,5
350,955,5
350,956,5
350,958,4
350,967,5
350,977,2
350,978,4
350,995,4
350,1012,5
350,1025,4
350,1026,5
350,1052,5
350,1121,3
350,1170,4
350,1259,2
350,1368,4
350,1476,2
350,1522,4
350,1531,4
350,1568,5
350,1575,4
350,1709,4
350,1840,5
350,1882,5
350,1883,4
350,1915,4
350,1943,4
350,2005,5
350,2007,1
350,2079,4
350,2082,3
350,2085,4
350,2104,3
350,2151,3
350,2160,1
350,2174,4
350,2219,2
350,2239,3
350,2248,4
350,2249,4
350,2319,4
350,2339,3
350,2364,4
350,2375,5
350,2479,3
350,2644,4
350,2666,5
350,2711,3
350,2721,4
350,2731,4
350,2753,4
350,2781,5
350,2783,4
350,2808,4
350,2888,5
350,2895,4
350,2971,4
350,3002,1
350,3005,3
350,3009,4
350,3089,4
350,3114,4
350,3128,4
350,3155,3
350,3193,4
350,3200,3
350,3203,2
350,3211,4
350,3214,5
350,3220,3
350,3221,3
350,3224,3
350,3229,5
350,3232,3
350,3234,4
350,3276,5
350,3361,4
350,3375,5
350,3379,4
350,3381,4
350,3382,3
350,3390,1
350,3420,4
350,3459,3
350,3461,4
350,3464,4
350,3541,4
350,3574,3
350,3575,4
350,3629,2
350,3742,4
350,3765,4
350,3781,4
350,3797,5
350,3843,5
350,3846,5
350,3849,5
350,3857,3
350,3867,2
350,3870,5
350,3887,2
350,3922,2
350,3951,3
350,4052,5
350,4132,3
350,4140,3
351,523,3
351,696,5
351,730,5
351,734,5
351,840,5
351,931,4
351,952,4
351,1005,4
351,1014,5
351,1024,5
351,1041,5
351,1043,2
351,1254,5
351,1331,4
351,1531,5
351,1814,4
351,2136,5
351,2236,5
351,2237,3
351,2368,5
351,2781,3
351,2807,4
351,2895,4
351,3034,5
351,3165,4
351,3166,4
351,3189,4
351,3207,3
351,3210,3
352,32,3.5
352,267,4
352,283,3
352,285,5
352,526,4
352,620,4
352,889,2.5
352,956,4.5
352,970,2.5
352,977,4
352,1014,4
352,1676,3.5
352,2174,4
352,2410,4.5
352,2507,4
352,2926,4
352,3034,3.5
352,3218,4
352,3804,3.5
352,4228,5
352,4270,4
352,4408,4.5
352,4593,4
352,4605,4
352,4836,3
352,4988,4.5
352,5843,4
352,5863,4.5
352,5965,2.5
352,6027,4
352,6674,3.5
352,6957,3
352,7005,3.5
352,7160,4
352,7165,4
352,7326,3.5
352,7563,4
352,7681,3.5
352,7752,3
352,7929,4
352,8153,4
352,8180,4
352,8335,3.5
352,8361,4
352,8368,4.5
352,8413,4
352,8443,2.5
352,8489,4
352,8506,3
352,8551,3.5
352,8564,3.5
352,8576,3.5
352,8604,4.5
353,1,3.5
353,2,2
353,10,3
353,19,2.5
353,21,3
353,32,2.5
353,33,0.5
353,46,3.5
353,59,3.5
353,68,2.5
353,97,3.5
353,101,3.5
353,103,2
353,130,2
353,133,1.5
353,143,3.5
353,145,3.5
353,181,1.5
353,185,0.5
353,233,3
353,283,3
353,284,1.5
353,285,4
353,315,3
353,329,2
353,335,2
353,345,2
353,362,1.5
353,382,1
353,384,1.5
353,390,3
353,392,1
353,404,1
353,407,3
353,423,3
353,448,1
353,450,0.5
353,522,3
353,525,2.5
353,526,3.5
353,530,1.5
353,557,1
353,562,1.5
353,600,2
353,616,2
353,622,1.5
353,623,2.5
353,649,1
353,651,1
353,676,2
353,691,1
353,746,3
353,841,4
353,881,3
353,889,3
353,892,2
353,954,3
353,955,3.5
353,956,3.5
353,958,3.5
353,965,2.5
353,979,3
353,1005,3
353,1014,3
353,1016,3
353,1020,3
353,1025,3
353,1043,0.5
353,1046,3
353,1048,2
353,1109,1.5
353,1111,2
353,1118,2
353,1126,3.5
353,1127,1.5
353,1128,1
353,1130,2
353,1132,2.5
353,1144,3.5
353,1220,3.5
353,1225,3.5
353,1244,1
353,1333,2.5
353,1344,2
353,1353,3.5
353,1481,3
353,1482,2
353,1537,2
353,1538,1.5
353,1565,2.5
353,1568,2.5
353,1574,3
353,1581,1
353,1616,1
353,1642,2
353,1729,2
353,1745,4
353,1795,3.5
353,1865,3.5
353,1867,3
353,1887,1.5
353,1915,1.5
353,1968,1
353,2014,0.5
353,2039,3.5
353,2063,3.5
353,2096,3
353,2104,2
353,2134,2
353,2148,2.5
353,2160,3.5
353,2169,0.5
353,2212,3
353,2242,3
353,2257,2
353,2264,3
353,2289,4
353,2339,2
353,2341,2
353,2364,3
353,2370,2
353,2375,4
353,2398,0.5
353,2399,3
353,2415,2.5
353,2427,3.5
353,2437,3.5
353,2443,3.5
353,2454,3
353,2477,2
353,2507,3
353,2532,3
353,2553,1
353,2556,3.5
353,2584,2
353,2614,2
353,2621,3
353,2632,3.5
353,2644,3
353,2646,2.5
353,2717,2.5
353,2753,3
353,2819,3
353,2839,2.5
353,2861,2.5
353,2901,3
353,2952,2.5
353,2956,1
353,2998,3
353,3003,2.5
353,3026,2
353,3034,3.5
353,3094,2.5
353,3185,1
353,3196,1
353,3199,3.5
353,3221,3.5
353,3269,3.5
353,3282,3
353,3307,1.5
353,3310,2.5
353,3317,2
353,3320,3
353,3378,3
353,3388,3.5
353,3394,0.5
353,3420,3.5
353,3422,1.5
353,3443,2.5
353,3461,3.5
353,3462,1.5
353,3472,2.5
353,3473,2
353,3511,2
353,3541,2.5
353,3594,1
353,3625,3.5
353,3631,3.5
353,3642,1
353,3686,1.5
353,3701,2.5
353,3742,3.5
353,3765,3.5
353,3770,3
353,3787,3.5
353,3815,3
353,3843,2
353,3855,3
353,3856,2.5
353,3870,2
353,3883,3.5
353,3902,2.5
353,3907,1
353,3909,3
353,3939,1.5
353,3948,3.5
353,3954,3.5
353,3974,3
353,4000,3
353,4001,2.5
353,4027,1.5
353,4062,2
353,4067,1
353,4099,3
353,4100,2.5
353,4113,2
353,4122,3.5
353,4124,1
353,4136,2
353,4147,2
353,4195,2.5
353,4199,1
353,4203,3
353,4205,2.5
353,4256,3.5
353,4258,0.5
353,4262,2
353,4319,3
353,4332,3
353,4351,2
353,4369,3.5
353,4383,0.5
353,4389,2
353,4392,3
353,4413,3.5
353,4439,2
353,4484,1
353,4499,3
353,4509,2
353,4553,2.5
353,4556,2
353,4577,3
353,4582,3
353,4605,3
353,4606,3
353,4666,3.5
353,4685,3
353,4690,2
353,4709,1.5
353,4721,2
353,4813,3
353,4815,3.5
353,4857,2.5
353,4861,3.5
353,4885,3
353,4914,2.5
353,4919,0.5
353,4983,2.5
353,4993,1.5
353,5018,3
353,5027,3
353,5069,3
353,5072,2.5
353,5082,3
353,5096,2
353,5102,3.5
353,5124,2.5
353,5127,3
353,5142,3.5
353,5143,3.5
353,5223,2
353,5247,1
353,5304,3
353,5381,3
353,5391,2
353,5394,2.5
353,5396,0.5
353,5473,2.5
353,5476,3
353,5479,2.5
353,5486,3.5
353,5487,1
353,5530,3
353,5561,0.5
353,5570,3.5
353,5587,2.5
353,5610,2.5
353,5627,2.5
353,5804,1
353,5815,4
353,5904,3.5
353,5907,3
353,5946,2.5
353,5950,2.5
353,5968,3.5
353,5974,3
353,6014,2
353,6040,3
353,6050,3.5
353,6089,1
353,6107,3
353,6115,3.5
353,6124,2.5
353,6125,1.5
353,6130,2.5
353,6137,3.5
353,6143,3.5
353,6163,3.5
353,6167,2.5
353,6171,3
353,6172,2
353,6177,4
353,6185,3
353,6192,3
353,6196,1.5
353,6200,1.5
353,6207,3.5
353,6264,3
353,6265,2
353,6277,3
353,6290,3
353,6304,1.5
353,6317,1
353,6351,2.5
353,6355,2
353,6361,2.5
353,6364,4
353,6368,3
353,6382,3.5
353,6389,4.5
353,6410,2
353,6414,3.5
353,6417,3
353,6439,2.5
353,6442,3.5
353,6456,3
353,6458,4
353,6464,2.5
353,6470,3.5
353,6488,2
353,6499,3
353,6513,3
353,6520,4
353,6563,4
353,6622,3.5
353,6633,4.5
353,6687,3
353,6702,3.5
353,6706,2.5
353,6709,3.5
353,6725,4
353,6737,3
353,6747,3
353,6748,3.5
353,6795,3
353,6819,2.5
353,6823,1
353,6893,4
353,6906,3.5
353,6924,4
353,6943,3.5
354,1,5
354,11,5
354,43,4
354,103,5
354,205,5
354,208,5
354,226,3
354,238,5
354,259,3
354,283,3
354,314,5
354,315,4
354,319,5
354,329,3
354,342,4
354,345,4
354,362,5
354,392,4
354,407,4
354,415,4
354,420,5
354,424,5
354,426,5
354,428,3
354,445,5
354,462,4
354,467,3
354,473,5
354,495,4
354,496,3
354,521,1
354,526,5
354,528,4
354,530,3
354,867,5
355,1,3
355,2,3
355,6,4
355,19,3
355,46,5
355,49,3.5
355,88,3
355,101,4
355,130,3
355,145,3
355,148,3
355,153,1.5
355,164,2.5
355,204,3.5
355,226,4.5
355,233,5
355,283,4
355,310,3
355,322,5
355,332,3
355,345,3.5
355,384,3.5
355,404,4
355,407,3
355,428,3.5
355,448,2
355,473,4
355,486,4.5
355,495,4
355,522,3
355,523,4
355,524,4
355,525,3.5
355,530,2.5
355,562,3.5
355,616,3.5
355,618,2.5
355,643,4.5
355,696,5
355,724,3.5
355,741,4.5
355,746,5
355,786,4.5
355,825,3
355,841,4
355,867,3.5
355,872,4
355,881,4.5
355,905,4
355,958,5
355,963,5
355,965,3.5
355,967,4.5
355,971,5
355,977,4
355,978,5
355,979,5
355,995,4
355,1016,3
355,1025,4
355,1029,4
355,1046,5
355,1066,3.5
355,1079,4.5
355,1087,3.5
355,1092,4
355,1121,2.5
355,1126,4
355,1166,3
355,1220,4
355,1225,4.5
355,1254,4
355,1258,4.5
355,1295,4.5
355,1310,4
355,1333,4
355,1360,2
355,1368,4
355,1463,3.5
355,1474,3
355,1481,1.5
355,1485,4
355,1524,4
355,1557,3
355,1560,4
355,1591,4.5
355,1676,4.5
355,1697,3
355,1723,4
355,1729,3.5
355,1765,4
355,1811,4
355,1865,2.5
355,1887,4
355,1938,2
355,1967,4
355,1974,4.5
355,1999,3.5
355,2027,4
355,2044,4.5
355,2104,4
355,2161,4
355,2165,3.5
355,2169,4.5
355,2170,4
355,2193,2.5
355,2199,3.5
355,2289,5
355,2364,3
355,2368,3.5
355,2375,5
355,2408,4
355,2454,3.5
355,2477,4
355,2532,5
355,2621,1
355,2646,4
355,2683,3
355,2721,3.5
355,2753,3.5
355,2764,4
355,2773,4
355,2794,4
355,2819,4
355,2824,4
355,2861,4
355,2870,1.5
355,2941,3.5
355,3034,3
355,3094,4
355,3114,3
355,3166,4
355,3224,3
355,3229,3.5
355,3279,4
355,3310,3.5
355,3365,3.5
355,3388,4
355,3420,4
355,3602,4
355,3645,2
355,3647,2.5
355,3700,2
355,3872,3.5
355,3922,3.5
355,3963,3
355,4001,3.5
355,4100,4
355,4136,3.5
355,4147,2.5
355,4165,3.5
355,4228,4.5
355,4236,3
355,4252,3
355,4256,4
355,4322,3
355,4392,5
355,4413,4
355,4529,4
355,4535,2.5
355,4582,4
355,4605,4
355,4666,3.5
355,4685,3
355,4687,4
355,4688,1.5
355,4756,2
355,4760,4.5
355,4779,3
355,4847,2
355,4872,3
355,4946,3.5
355,4947,3.5
355,5116,3.5
355,5117,4.5
355,5124,1.5
355,5133,4.5
355,5142,1
355,5158,3
355,5180,4
355,5292,3
355,5355,4
355,5381,4.5
355,5421,3
355,5473,3
355,5523,2.5
355,5535,3
355,5570,4
355,6027,4
355,6033,3
355,6087,4.5
355,6096,3.5
355,6124,4
355,6143,3.5
355,6147,3
355,6157,4
355,6167,3
355,6277,3.5
355,6364,3.5
355,6425,2.5
355,6447,4.5
355,6520,5
355,6551,4
355,6633,3.5
355,6725,4
355,6799,4
355,6833,4
355,6893,5
355,6957,4
356,124,3
356,304,2
356,326,4.5
356,347,2.5
356,656,3.5
356,803,3.5
356,1704,4
356,1764,5
356,1871,0.5
356,2004,5
356,2071,3.5
356,2166,3
356,2180,3.5
356,5330,1.5
356,6012,1.5
356,6377,0.5
356,6783,0.5
357,1,5
357,19,4
357,32,5
357,123,3
357,141,4
357,180,4
357,197,4
357,222,5
357,226,5
357,238,5
357,245,4
357,250,3
357,295,3
357,310,4
357,362,3
357,404,4
357,495,5
357,517,5
357,522,5
357,525,4
357,608,5
358,1,5
358,5,2
358,6,3
358,7,4
358,11,3
358,12,1
358,17,5
358,19,1
358,21,4
358,33,5
358,38,5
358,45,1
358,46,3
358,47,3
358,50,4
358,55,5
358,61,1
358,62,1
358,66,1
358,76,1
358,101,1
358,106,5
358,122,3
358,133,2
358,190,5
358,197,5
358,198,4
358,249,2
358,267,5
358,285,5
358,305,3
358,310,1
358,314,5
358,323,5
358,325,2
358,326,3
358,332,3
358,335,1
358,339,1
358,342,3
358,343,2
358,345,2
358,364,2
358,370,1
358,371,2
358,382,1
358,384,2
358,385,2
358,390,4
358,400,3
358,407,2
358,423,5
358,440,4
358,441,4
358,448,4
358,452,1
358,456,4
358,461,4
358,463,2
358,465,1
358,467,2
358,473,5
358,475,5
358,484,3
358,488,2
358,495,2
358,496,1
358,500,4
358,520,3
358,521,4
358,525,4
358,526,5
358,528,5
358,529,3
358,530,4
358,534,2
358,570,1
358,577,2
358,599,2
358,600,3
358,607,1
358,612,1
358,638,1
358,648,3
358,650,3
358,653,4
358,659,4
358,661,2
358,673,1
358,682,2
358,694,1
358,721,5
358,722,5
358,724,5
358,727,5
358,729,4
358,730,5
358,731,4
358,732,5
358,733,4
358,734,5
358,735,5
358,736,3
358,737,3
358,741,5
358,749,4
358,754,4
358,767,4
358,772,5
358,787,4
358,812,3
358,815,3
358,821,3
358,827,4
358,828,5
358,833,4
358,835,3
358,836,3
358,857,4
358,858,1
358,859,5
358,862,4
358,867,4
358,873,4
358,874,4
358,881,3
358,891,1
358,894,5
358,903,3
358,916,5
358,928,1
358,939,4
358,946,3
358,948,4
358,952,5
358,954,5
358,955,5
358,956,5
358,961,5
358,964,5
358,967,5
358,969,5
358,970,5
358,977,5
358,982,5
358,985,5
358,986,5
358,997,5
358,1005,5
358,1011,4
358,1012,2
358,1021,5
358,1022,5
358,1024,4
358,1025,4
358,1027,5
358,1031,5
358,1034,4
358,1036,5
358,1037,4
358,1040,3
358,1041,2
358,1042,4
358,1043,5
358,1046,3
358,1051,2
358,1058,5
358,1061,5
358,1084,1
358,1089,3
358,1098,1
358,1102,4
358,1103,5
358,1104,2
358,1117,3
358,1119,1
358,1120,1
358,1121,5
358,1122,3
358,1130,1
358,1132,4
358,1134,4
358,1135,3
358,1145,3
358,1149,5
358,1151,3
358,1168,3
358,1174,4
358,1176,1
358,1180,2
358,1184,1
358,1195,1
358,1200,4
358,1201,4
358,1210,4
358,1217,4
358,1220,4
358,1243,1
358,1244,1
358,1247,4
358,1248,4
358,1254,3
358,1262,3
358,1270,3
358,1286,4
358,1291,3
358,1297,1
358,1298,1
358,1306,4
358,1310,4
358,1311,1
358,1323,4
358,1342,4
358,1343,1
358,1347,5
358,1350,4
358,1354,1
358,1360,2
358,1365,4
358,1368,4
358,1390,1
358,1391,5
358,1394,4
358,1405,1
358,1415,2
358,1423,2
358,1425,1
358,1435,1
358,1442,1
358,1455,4
358,1460,2
358,1476,4
358,1477,4
358,1482,2
358,1497,5
358,1501,5
358,1502,5
358,1503,5
358,1507,5
358,1508,5
358,1510,4
358,1515,5
358,1516,3
358,1517,5
358,1522,2
358,1526,5
358,1563,4
358,1564,3
358,1567,1
358,1575,2
358,1577,3
358,1581,4
358,1583,4
358,1591,4
358,1615,1
358,1616,3
358,1622,1
358,1626,5
358,1639,3
358,1641,4
358,1642,5
358,1643,1
358,1653,3
358,1656,3
358,1659,1
358,1669,3
358,1670,3
358,1671,3
358,1672,2
358,1673,2
358,1686,4
358,1687,3
358,1689,5
358,1692,1
358,1693,2
358,1694,4
358,1695,3
358,1696,4
358,1705,2
358,1709,3
358,1745,4
358,1764,4
358,1771,2
358,1772,5
358,1777,5
358,1778,3
358,1780,4
358,1781,1
358,1783,1
358,1786,2
358,1788,2
358,1792,2
358,1793,2
358,1795,3
358,1802,1
358,1812,5
358,1813,3
358,1814,3
358,1820,5
358,1822,4
358,1826,2
358,1834,1
358,1837,5
358,1849,2
358,1868,4
358,1870,5
358,1880,3
358,1882,4
358,1883,1
358,1886,1
358,1889,1
358,1890,1
358,1891,1
358,1892,1
358,1893,1
358,1894,1
358,1900,1
358,1905,4
358,1906,5
358,1909,4
358,1917,4
358,1918,4
358,1924,2
358,1927,3
358,1934,3
358,1956,1
358,1971,4
358,1976,1
358,1977,4
358,1979,3
358,1980,1
358,1984,1
358,2000,1
358,2008,1
358,2027,4
358,2036,4
358,2049,1
358,2051,2
358,2059,3
358,2063,5
358,2071,3
358,2085,2
358,2087,3
358,2094,3
358,2130,1
358,2139,5
358,2153,4
358,2160,1
358,2174,3
358,2175,1
358,2186,4
358,2193,2
358,2194,4
358,2195,2
358,2213,5
358,2219,4
358,2237,1
358,2241,1
358,2242,5
358,2250,2
358,2262,2
358,2289,4
358,2294,2
358,2302,2
358,2341,4
358,2361,2
358,2362,3
358,2364,4
358,2367,5
358,2370,1
358,2376,1
358,2399,4
358,2403,3
358,2416,5
358,2426,4
358,2439,4
358,2443,5
358,2444,3
358,2446,1
358,2447,1
358,2459,2
358,2481,3
358,2497,4
358,2507,5
358,2527,3
358,2531,1
358,2541,4
358,2552,4
358,2579,1
358,2582,4
358,2595,1
358,2601,4
358,2604,3
358,2605,2
358,2610,3
358,2611,2
358,2612,5
358,2615,2
358,2620,4
358,2626,1
358,2629,2
358,2647,1
358,2652,5
358,2670,4
358,2686,5
358,2688,5
358,2690,4
358,2702,3
358,2710,4
358,2723,2
358,2728,4
358,2731,5
358,2741,5
358,2742,2
358,2755,3
358,2756,4
358,2765,5
358,2771,5
358,2792,2
358,2795,4
358,2799,5
358,2802,5
358,2816,5
358,2817,3
358,2818,4
358,2819,3
358,2820,2
358,2821,2
358,2830,5
358,2836,2
358,2880,2
358,2885,3
358,2893,4
359,190,4
359,261,3.5
359,276,4.5
359,285,4
359,473,4
359,696,3.5
359,734,3
359,744,3.5
359,952,4
359,956,3.5
359,1172,4
359,1302,3
359,1392,3
359,1522,4.5
359,1615,1
359,1840,3
359,1850,4.5
359,1895,4
359,2273,3
359,2493,4
359,3260,0.5
359,3855,3.5
359,4310,4.5
359,4524,4
359,4611,4.5
359,5103,4
359,5136,4
359,5483,4.5
359,5968,3
359,6377,2.5
359,7648,4.5
359,7868,3
360,46,4
360,102,5
360,141,5
360,407,5
360,423,4
360,526,5
360,726,4
360,746,4
360,841,4
360,881,4
360,958,4
360,995,4
360,1103,4
360,1244,2
360,1289,4
360,1332,4
360,1368,4
360,1620,3
360,1716,4
360,1802,3
360,1831,2
360,1902,3
360,2063,4
360,2094,2
360,2301,4
360,2339,3
360,2494,5
360,2532,5
360,2548,3
360,2796,2
360,3011,3
361,1,3
361,9,3
361,12,3
361,14,4
361,17,5
361,50,4
361,55,3
361,62,3
361,63,4
361,71,4
361,74,3
361,83,4
361,93,3
361,99,4
361,233,5
361,341,3
361,442,3
361,536,3
361,553,4
361,557,4
361,561,4
361,568,4
361,576,4
361,577,4
361,599,3
361,607,3
361,611,3
361,619,4
361,622,3
361,626,3
361,635,4
361,636,3
361,638,2
361,645,5
361,648,4
361,651,3
361,653,4
361,659,3
361,683,5
361,696,4
361,942,5
361,1109,5
361,1141,3
362,49,5
362,66,3.5
362,208,3
362,264,5
362,267,4.5
362,285,5
362,322,4
362,486,4.5
362,525,4
362,526,5
362,544,3.5
362,696,4
362,725,3.5
362,746,3
362,804,2
362,872,4
362,913,3.5
362,955,4.5
362,956,4
362,970,4
362,976,4
362,977,4
362,979,3.5
362,1013,3.5
362,1044,4
362,1046,4.5
362,1084,4.5
362,1332,3.5
362,1368,4.5
362,1456,2.5
362,1676,3.5
362,1745,3.5
362,1844,4.5
362,1977,2.5
362,2063,4.5
362,2148,2.5
362,2187,3.5
362,2213,4
362,2219,2
362,2375,2.5
362,2427,4
362,2781,4.5
362,3158,3.5
362,3214,4
362,3229,4.5
362,3308,3.5
362,3368,3.5
362,3412,3.5
362,3462,2
362,3800,4
362,3846,4
362,3855,5
362,3870,3
362,3894,2.5
362,4244,2.5
362,4266,2
362,4389,3.5
362,4598,2.5
362,4605,4.5
362,4740,4.5
362,4760,5
362,4814,3.5
362,4847,4
362,4931,3
362,5013,4.5
362,5142,3.5
362,5373,4.5
362,5394,3
362,5603,3
362,5612,4.5
362,5899,5
362,5925,4
362,5926,2.5
362,5943,3.5
362,5974,4
362,5975,3.5
362,6143,4
362,6220,4
362,6222,5
362,6274,2
362,6279,3
362,6377,5
362,6580,3
362,6831,4
362,6893,5
363,1,5
363,29,4
363,32,4
363,33,5
363,46,5
363,47,4
363,49,4
363,101,1
363,175,4
363,229,2
363,233,5
363,283,2
363,289,2
363,293,2
363,344,2
363,428,4
363,473,5
363,486,5
363,495,4
363,522,4
363,523,5
363,527,5
363,529,5
363,536,5
363,544,4
363,568,3
363,623,5
363,627,4
363,645,2
363,648,4
363,721,5
363,722,4
363,723,4
363,736,5
363,747,5
363,769,4
363,827,4
363,828,4
363,829,3
363,830,3
363,833,5
363,836,3
363,837,4
363,842,1
363,889,4
363,893,5
363,894,5
363,905,4
363,935,5
363,957,4
363,958,5
363,967,5
363,980,4
363,995,5
363,1025,3
363,1037,5
363,1042,5
363,1043,4
363,1066,3
363,1101,3
363,1112,2
363,1115,4
363,1117,4
363,1121,5
363,1122,2
363,1130,4
363,1225,4
363,1247,4
363,1252,4
363,1258,5
363,1313,4
363,1333,1
363,1337,5
363,1344,4
363,1385,2
363,1436,4
363,1473,3
363,1481,1
363,1485,4
363,1514,5
363,1528,4
363,1574,3
363,1575,2
363,1581,4
363,1584,2
363,1591,1
363,1595,3
363,1616,3
363,1639,5
363,1641,4
363,1644,3
363,1645,2
363,1648,4
363,1651,4
363,1653,1
363,1655,4
363,1657,5
363,1666,3
363,1673,5
363,1694,4
363,1816,4
363,1867,4
363,1869,4
363,1905,4
363,1955,1
363,1959,2
363,1963,3
363,1990,3
363,2026,4
363,2040,4
363,2041,3
363,2063,3
363,2067,4
363,2070,4
363,2071,3
363,2073,4
363,2083,5
363,2099,3
363,2102,5
363,2104,3
363,2115,4
363,2117,1
363,2130,4
363,2135,4
363,2155,5
363,2160,2
363,2162,1
363,2189,4
363,2199,5
363,2213,4
363,2289,4
363,2312,3
363,2323,3
363,2335,4
363,2339,3
363,2376,4
363,2384,4
363,2397,3
363,2399,5
363,2408,5
363,2410,4
363,2468,4
364,46,0.5
364,264,0.5
364,285,4.5
364,967,0.5
364,995,0.5
364,1020,5
364,1368,4.5
364,3157,0.5
364,3220,4
364,5024,3.5
364,5843,1
364,6168,5
364,6425,4.5
364,6447,4.5
364,7195,0.5
364,7389,0.5
364,7533,0.5
364,7984,5
364,8157,4
364,8501,5
364,8665,4.5
364,8724,4.5
364,8864,5
365,130,5
365,321,1
365,327,3.5
365,329,4
365,736,5
365,826,5
365,893,5
365,963,3.5
365,1090,3
365,1390,3.5
365,1394,4.5
365,1510,5
365,1524,5
365,2117,4.5
365,2294,5
365,2494,3
365,2620,4.5
365,2712,4
365,2903,4
365,3174,4.5
365,3765,3
365,3870,5
365,3871,5
365,3872,5
365,4122,5
365,4144,4
